number,value,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
0,0.7203531663106313,10,0.2624074561769746,26,30,281,COMPLETE
1,0.6708396250684174,2,0.4832290311184182,26,35,204,COMPLETE
2,0.7206348071324921,10,0.2727299868828402,12,34,157,COMPLETE
3,0.6992158832539865,4,0.31649165607921675,20,22,214,COMPLETE
4,0.6884110908401718,3,0.38242799368681435,18,13,364,COMPLETE
5,0.68822950158308,3,0.2185801650879991,26,22,425,COMPLETE
6,0.6890036112344985,3,0.5862528132298237,39,4,363,COMPLETE
7,0.698735865160899,4,0.37606099749584054,29,5,433,COMPLETE
8,0.7090178018883874,6,0.3035119926400068,37,3,192,COMPLETE
9,0.6989196988554185,4,0.2739417822102108,24,22,382,COMPLETE
10,0.7206975229677295,10,0.4607466203112713,6,39,285,COMPLETE
11,0.7212771024808108,10,0.4953622178900083,6,40,285,COMPLETE
12,0.7164173100219529,8,0.49437228935896116,6,39,285,COMPLETE
13,0.7160233555798289,8,0.47411362129233164,5,40,298,COMPLETE
14,0.7163721105340374,8,0.5670088073813441,12,29,243,COMPLETE
15,0.7191820105383102,9,0.4342428942663022,11,29,488,COMPLETE
16,0.7092087054446606,6,0.5375920406844779,16,35,327,COMPLETE
17,0.7194652160568137,9,0.43912072745024405,8,14,258,COMPLETE
18,0.712782553162539,7,0.5281889012746767,15,40,321,COMPLETE
19,0.7211404407558889,10,0.42133208229775865,9,32,244,COMPLETE
20,0.7186306425523791,9,0.3601095845744689,10,26,238,COMPLETE
21,0.7212001282714393,10,0.43077966955587105,5,36,326,COMPLETE
22,0.7218065596640733,10,0.43331824852878853,9,33,312,COMPLETE
